,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
179881,Franois Pache,23.0,173.39762611275964,65.59163987138264,SUI,1956,Cortina d'Ampezzo,Figure Skating,Figure Skating Men's Singles,no medal,2,2
180181,"John Ferguson ""Jack"" Page",21.983436853002072,173.39762611275964,65.59163987138264,GBR,1924,Chamonix,Figure Skating,Figure Skating Men's Singles,no medal,2,1
180183,"John Ferguson ""Jack"" Page",21.983436853002072,173.39762611275964,65.59163987138264,GBR,1928,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,no medal,2,2
182419,Paul Bonifacio Parkinson,22.0,163.0,65.59163987138264,ITA,2014,Sochi,Figure Skating,Figure Skating Men's Singles,no medal,1,1
182856,Igor Anatolyevich Pashkevich,22.0,177.0,68.0,RUS,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,no medal,2,1
182857,Igor Anatolyevich Pashkevich,26.0,177.0,68.0,AZE,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,2,2
183045,Dnes Pataky,19.0,173.39762611275964,65.59163987138264,HUN,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,no medal,1,1
183104,Neil Paterson,23.0,170.0,75.0,CAN,1988,Calgary,Figure Skating,Figure Skating Men's Singles,no medal,1,1
184684,Philippe Pelissier,16.0,168.0,63.0,FRA,1964,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,2,1
184685,Philippe Pelissier,20.0,168.0,63.0,FRA,1968,Grenoble,Figure Skating,Figure Skating Men's Singles,no medal,2,2
185234,Patrick Henri Pera,19.0,176.0,70.0,FRA,1968,Grenoble,Figure Skating,Figure Skating Men's Singles,Bronze,2,1
185235,Patrick Henri Pera,23.0,176.0,70.0,FRA,1972,Sapporo,Figure Skating,Figure Skating Men's Singles,Bronze,2,2
186935,John Misha Petkevich,18.0,174.0,69.0,USA,1968,Grenoble,Figure Skating,Figure Skating Men's Singles,no medal,2,1
186936,John Misha Petkevich,22.0,174.0,69.0,USA,1972,Sapporo,Figure Skating,Figure Skating Men's Singles,no medal,2,2
187000,Nicolas Petorin,19.0,162.0,50.0,FRA,1992,Albertville,Figure Skating,Figure Skating Men's Singles,no medal,1,1
187076,Viktor Vasylovych Petrenko,24.0,178.0,69.0,UKR,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,no medal,3,3
187753,Viktor Pfeifer,18.0,182.0,62.0,AUT,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,3,1
187754,Viktor Pfeifer,22.0,182.0,62.0,AUT,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,no medal,3,2
187755,Viktor Pfeifer,26.0,182.0,62.0,AUT,2014,Sochi,Figure Skating,Figure Skating Men's Singles,no medal,3,3
190226,Yevgeny Viktorovich Plyushchenko,19.0,178.0,72.0,RUS,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,Silver,4,1
190227,Yevgeny Viktorovich Plyushchenko,23.0,178.0,72.0,RUS,2006,Torino,Figure Skating,Figure Skating Men's Singles,Gold,4,2
190228,Yevgeny Viktorovich Plyushchenko,27.0,178.0,72.0,RUS,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,Silver,4,3
190283,Brian James Pockar,20.0,173.39762611275964,65.59163987138264,CAN,1980,Lake Placid,Figure Skating,Figure Skating Men's Singles,no medal,1,1
194939,Dino Edgardo Quattrocecere,20.0,184.0,86.0,RSA,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,no medal,1,1
195402,Edi Rada,25.0,173.39762611275964,65.59163987138264,AUT,1948,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,Bronze,1,1
196179,Abzal Baurzhanovich Rakhimgaliyev,17.0,170.0,62.0,KAZ,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,no medal,2,1
196180,Abzal Baurzhanovich Rakhimgaliyev,21.0,170.0,62.0,KAZ,2014,Sochi,Figure Skating,Figure Skating Men's Singles,no medal,2,2
197688,Francisco Javier  Raya Buenache ,22.0,174.0,67.0,ESP,2014,Sochi,Figure Skating,Figure Skating Men's Singles,no medal,1,1
198793,Erle Charles Reiter,19.0,173.39762611275964,65.59163987138264,USA,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,no medal,1,1
199611,Kevin Reynolds,23.0,177.0,60.0,CAN,2014,Sochi,Figure Skating,Figure Skating Men's Singles,no medal,1,1
199984,Alessandro Riccitelli,23.0,173.39762611275964,65.59163987138264,ITA,1988,Calgary,Figure Skating,Figure Skating Men's Singles,no medal,1,1
201174,Werner Rittberger,36.0,173.39762611275964,65.59163987138264,GER,1928,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,no medal,1,1
201869,"Ronald Frederick ""Ronnie"" Robertson",18.0,173.39762611275964,65.59163987138264,USA,1956,Cortina d'Ampezzo,Figure Skating,Figure Skating Men's Singles,Silver,1,1
202006,Paul Robinson,18.0,175.0,65.0,GBR,1984,Sarajevo,Figure Skating,Figure Skating Men's Singles,no medal,2,1
202007,Paul Robinson,22.0,175.0,65.0,GBR,1988,Calgary,Figure Skating,Figure Skating Men's Singles,no medal,2,2
203024,Melville Falkner Rogers,25.0,183.0,65.59163987138264,CAN,1924,Chamonix,Figure Skating,Figure Skating Men's Singles,no medal,1,1
203618,Viktor Romanenkov,20.0,181.0,63.0,EST,2014,Sochi,Figure Skating,Figure Skating Men's Singles,no medal,1,1
206977,Sergey Rylov,26.0,171.0,65.59163987138264,AZE,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,no medal,1,1
209800,Emanuel Sandhu,25.0,183.0,65.59163987138264,CAN,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,1,1
210146,Minoru Sano,20.0,168.0,62.0,JPN,1976,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,1,1
210238,David Neil Santee,18.0,173.39762611275964,65.59163987138264,USA,1976,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,2,1
210239,David Neil Santee,22.0,173.39762611275964,65.59163987138264,USA,1980,Lake Placid,Figure Skating,Figure Skating Men's Singles,no medal,2,2
211116,Nobuo Sato,18.0,162.0,54.0,JPN,1960,Squaw Valley,Figure Skating,Figure Skating Men's Singles,no medal,2,1
211117,Nobuo Sato,22.0,162.0,54.0,JPN,1964,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,2,2
211662,"Matthew ""Matt"" Savoie",25.0,175.0,68.0,USA,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,1,1
211812,Shawn Sawyer,21.0,165.0,65.59163987138264,CAN,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,1,1
212233,Karl Martin Alois Schfer,18.0,180.0,65.59163987138264,AUT,1928,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,no medal,3,1
212235,Karl Martin Alois Schfer,22.0,180.0,65.59163987138264,AUT,1932,Lake Placid,Figure Skating,Figure Skating Men's Singles,Gold,3,2
212236,Karl Martin Alois Schfer,26.0,180.0,65.59163987138264,AUT,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,Gold,3,3
213431,Patrick Schmit,23.0,168.0,57.0,LUX,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,1,1
213693,Manfred Schnelldorfer,16.0,185.0,80.0,GER,1960,Squaw Valley,Figure Skating,Figure Skating Men's Singles,no medal,2,1
213694,Manfred Schnelldorfer,20.0,185.0,80.0,GER,1964,Innsbruck,Figure Skating,Figure Skating Men's Singles,Gold,2,2
213735,"Wilhelm ""Billy"" Schober",19.0,173.39762611275964,65.59163987138264,AUS,1976,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,1,1
213934,Sepp Schnmetzler,19.0,173.0,64.0,GER,1964,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,1,1
214434,Adrian Alexander Konstantin Schultheiss,21.0,172.0,64.0,SWE,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,no medal,1,1
214872,Wolfgang Schwarz,16.0,178.0,70.0,AUT,1964,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,2,1
214873,Wolfgang Schwarz,20.0,178.0,70.0,AUT,1968,Grenoble,Figure Skating,Figure Skating Men's Singles,Gold,2,2
215715,Helmut Seibt,18.0,173.39762611275964,65.59163987138264,AUT,1948,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,no medal,2,1
215717,Helmut Seibt,22.0,173.39762611275964,65.59163987138264,AUT,1952,Oslo,Figure Skating,Figure Skating Men's Singles,Silver,2,2
217638,Henry Graham Sharp,18.0,173.39762611275964,65.59163987138264,GBR,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,no medal,2,1
217639,Henry Graham Sharp,30.0,173.39762611275964,65.59163987138264,GBR,1948,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,no medal,2,2
217723,"Ronald ""Ron"" Shaver",24.0,173.39762611275964,65.59163987138264,CAN,1976,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,1,1
218014,"Kenneth Gene ""Ken"" Shelley",20.0,170.0,59.0,USA,1972,Sapporo,Figure Skating,Figure Skating Men's Singles,no medal,2,2
218909,Michael Shmerkin,24.0,167.0,60.0,ISR,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,no medal,2,1
218910,Michael Shmerkin,28.0,167.0,60.0,ISR,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,2,2
220632,Jean-Christophe Simond,15.0,175.0,65.0,FRA,1976,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,3,1
220633,Jean-Christophe Simond,19.0,175.0,65.0,FRA,1980,Lake Placid,Figure Skating,Figure Skating Men's Singles,no medal,3,2
220634,Jean-Christophe Simond,23.0,175.0,65.0,FRA,1984,Sarajevo,Figure Skating,Figure Skating Men's Singles,no medal,3,3
222437,Roman Skornyakov,21.0,176.0,60.0,UZB,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,2,1
222438,Roman Skornyakov,25.0,176.0,60.0,UZB,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,no medal,2,2
222907,Michael Slipchuk,25.0,167.0,65.0,CAN,1992,Albertville,Figure Skating,Figure Skating Men's Singles,no medal,1,1
224059,Charles Frederick Theodore Snelling,18.0,168.0,70.0,CAN,1956,Cortina d'Ampezzo,Figure Skating,Figure Skating Men's Singles,no medal,2,1
224060,Charles Frederick Theodore Snelling,26.0,168.0,70.0,CAN,1964,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,2,2
225130,Song Chol-Ri,23.0,168.0,62.0,PRK,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,no medal,1,1
226403,Tim Spencer,16.0,173.39762611275964,65.59163987138264,AUS,1960,Squaw Valley,Figure Skating,Figure Skating Men's Singles,no medal,1,1
228500,Freimut Friedrich Burkart Stein,27.0,173.39762611275964,65.59163987138264,GER,1952,Oslo,Figure Skating,Figure Skating Men's Singles,no medal,1,1
229839,Elvis Stojko,19.0,170.0,71.0,CAN,1992,Albertville,Figure Skating,Figure Skating Men's Singles,no medal,4,1
229840,Elvis Stojko,21.0,170.0,71.0,CAN,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,Silver,4,2
229841,Elvis Stojko,25.0,170.0,71.0,CAN,1998,Nagano,Figure Skating,Figure Skating Men's Singles,Silver,4,3
229842,Elvis Stojko,29.0,170.0,71.0,CAN,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,no medal,4,4
233411,Adrian Wildman Swan,19.0,173.39762611275964,65.59163987138264,AUS,1952,Oslo,Figure Skating,Figure Skating Men's Singles,no medal,1,1
235136,Daisuke Takahashi,19.0,165.0,59.0,JPN,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,3,1
235137,Daisuke Takahashi,23.0,165.0,59.0,JPN,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,Bronze,3,2
235138,Daisuke Takahashi,27.0,165.0,59.0,JPN,2014,Sochi,Figure Skating,Figure Skating Men's Singles,no medal,3,3
235446,Yosuke Takeuchi,22.0,165.0,58.0,JPN,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,no medal,1,1
235834,Yamato Tamura,18.0,172.0,62.0,JPN,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,1,1
236810,Oleg Stanislavovich Tataurov,21.0,172.0,69.0,RUS,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,no medal,1,1
237552,Denis Yuryevich Ten,16.0,164.0,55.0,KAZ,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,no medal,2,1
237553,Denis Yuryevich Ten,20.0,164.0,55.0,KAZ,2014,Sochi,Figure Skating,Figure Skating Men's Singles,Bronze,2,2
237958,Elemr Tertk (Tardonfalvy),17.0,173.39762611275964,65.59163987138264,HUN,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,no medal,1,1
239977,"Charles Frederick ""Charlie"" Tickner",26.0,173.39762611275964,65.59163987138264,USA,1980,Lake Placid,Figure Skating,Figure Skating Men's Singles,Bronze,1,1
241495,"Frederick William Edwin ""Freddie"" Tomlins",16.0,173.39762611275964,65.59163987138264,GBR,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,no medal,1,1
242435,Zoltn Tth,22.0,185.0,70.0,HUN,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,no medal,2,1
242436,Zoltn Tth,26.0,185.0,70.0,HUN,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,2,2
245231,Roger Felix Turner,26.0,173.39762611275964,65.59163987138264,USA,1928,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,no medal,2,1
245232,Roger Felix Turner,30.0,173.39762611275964,65.59163987138264,USA,1932,Lake Placid,Figure Skating,Figure Skating Men's Singles,no medal,2,2
245299,Roman Turuanco,18.0,173.39762611275964,65.59163987138264,ROU,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,no medal,1,1
245363,Kalle Kustaa Tuulos,21.0,173.39762611275964,65.59163987138264,FIN,1952,Oslo,Figure Skating,Figure Skating Men's Singles,no medal,2,1
245364,Kalle Kustaa Tuulos,25.0,173.39762611275964,65.59163987138264,FIN,1956,Cortina d'Ampezzo,Figure Skating,Figure Skating Men's Singles,no medal,2,2
245524,Michael Johannes Malmin Tyllesen,20.0,186.0,74.0,DEN,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,no medal,2,1
245525,Michael Johannes Malmin Tyllesen,24.0,186.0,74.0,DEN,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,2,2
246561,Gregor Urbas,23.0,177.0,70.0,SLO,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,2,1
246562,Gregor Urbas,27.0,177.0,70.0,SLO,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,no medal,2,2
246649,Aleksey Yevgenyevich Urmanov,20.0,179.0,72.0,RUS,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,Gold,2,2
247292,Lszl Vajda,21.0,173.39762611275964,65.59163987138264,HUN,1976,Innsbruck,Figure Skating,Figure Skating Men's Singles,no medal,1,1
247575,Henrik Pedersen Valentin,24.0,173.39762611275964,65.59163987138264,DEN,1992,Albertville,Figure Skating,Figure Skating Men's Singles,no medal,1,1
248556,Kevin Van der Perren,19.0,176.0,70.0,BEL,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,no medal,3,1
248557,Kevin Van der Perren,23.0,176.0,70.0,BEL,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,3,2
248558,Kevin Van der Perren,27.0,176.0,70.0,BEL,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,no medal,3,3
249656,Robert Van Zeebroeck,18.0,173.39762611275964,65.59163987138264,BEL,1928,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,Bronze,1,1
251747,Tom Verner,19.0,180.0,72.0,CZE,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,3,1
251748,Tom Verner,23.0,180.0,72.0,CZE,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,no medal,3,2
251749,Tom Verner,27.0,180.0,72.0,CZE,2014,Sochi,Figure Skating,Figure Skating Men's Singles,no medal,3,3
252135,Gilberto Viadana,18.0,174.0,72.0,ITA,1992,Albertville,Figure Skating,Figure Skating Men's Singles,no medal,2,1
252136,Gilberto Viadana,24.0,174.0,72.0,ITA,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,2,2
252437,Szabolcs Vidrai,20.0,177.0,74.0,HUN,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,1,1
252849,Daro Villalba Flores,16.0,173.39762611275964,65.59163987138264,ESP,1956,Cortina d'Ampezzo,Figure Skating,Figure Skating Men's Singles,no medal,1,1
253229,Gary Charles Visconti,22.0,161.0,55.0,USA,1968,Grenoble,Figure Skating,Figure Skating Men's Singles,no medal,1,1
253555,Andrejs Vlaenko,19.0,173.39762611275964,65.59163987138264,LAT,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,no medal,1,1
257447,Zenjiro Watanabe,21.0,173.39762611275964,65.59163987138264,JPN,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,no medal,1,1
258441,"John Garvin ""Johnny"" Weir (-Voronov)",21.0,175.0,63.0,USA,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,2,1
258442,"John Garvin ""Johnny"" Weir (-Voronov)",25.0,175.0,63.0,USA,2010,Vancouver,Figure Skating,Figure Skating Men's Singles,no medal,2,2
258548,Michael G. Weiss,21.0,173.0,73.0,USA,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,2,1
258549,Michael G. Weiss,25.0,173.0,73.0,USA,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,no medal,2,2
261070,Michael Thorpe Williams,20.0,167.0,54.0,GBR,1968,Grenoble,Figure Skating,Figure Skating Men's Singles,no medal,1,1
261422,"William Stewart Montgomery ""Bud"" Wilson",18.0,182.0,65.59163987138264,CAN,1928,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,no medal,3,1
261423,"William Stewart Montgomery ""Bud"" Wilson",22.0,182.0,65.59163987138264,CAN,1932,Lake Placid,Figure Skating,Figure Skating Men's Singles,Bronze,3,2
261425,"William Stewart Montgomery ""Bud"" Wilson",26.0,182.0,65.59163987138264,CAN,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,no medal,3,3
262796,"Timothy Lyle ""Tim"" Wood",19.0,178.0,68.0,USA,1968,Grenoble,Figure Skating,Figure Skating Men's Singles,Silver,1,1
263150,Ludwig Wrede,33.0,173.39762611275964,65.59163987138264,AUT,1928,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,no medal,1,1
263666,Paul Stanton Wylie,23.0,162.0,56.0,USA,1988,Calgary,Figure Skating,Figure Skating Men's Singles,no medal,2,1
263667,Paul Stanton Wylie,27.0,162.0,56.0,USA,1992,Albertville,Figure Skating,Figure Skating Men's Singles,Silver,2,2
263998,Xu Zhaoxiao,14.0,169.0,54.0,CHN,1980,Lake Placid,Figure Skating,Figure Skating Men's Singles,no medal,2,1
263999,Xu Zhaoxiao,18.0,169.0,54.0,CHN,1984,Sarajevo,Figure Skating,Figure Skating Men's Singles,no medal,2,2
264118,Aleksey Konstantinovich Yagudin,17.0,175.0,65.0,RUS,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,2,1
264119,Aleksey Konstantinovich Yagudin,21.0,175.0,65.0,RUS,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,Gold,2,2
264594,Yan Han,17.0,169.0,64.0,CHN,2014,Sochi,Figure Skating,Figure Skating Men's Singles,no medal,1,1
265149,Geoffrey Sidney Yates,17.0,173.39762611275964,65.59163987138264,GBR,1936,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,no medal,1,1
267249,V'iacheslav Vasylovych Zahorodniuk,25.0,170.0,59.0,UKR,1998,Nagano,Figure Skating,Figure Skating Men's Singles,no medal,2,2
268356,Karel Zelenka,22.0,175.0,62.0,ITA,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,1,1
268862,Zhang Min,17.0,176.0,76.0,CHN,1994,Lillehammer,Figure Skating,Figure Skating Men's Singles,no medal,4,1
268863,Zhang Min,25.0,176.0,76.0,CHN,2002,Salt Lake City,Figure Skating,Figure Skating Men's Singles,no medal,4,2
268864,Zhang Min,29.0,176.0,76.0,CHN,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,4,3
269063,Zhang Zhubin,21.0,173.39762611275964,65.59163987138264,CHN,1988,Calgary,Figure Skating,Figure Skating Men's Singles,no medal,2,1
269064,Zhang Zhubin,25.0,173.39762611275964,65.59163987138264,CHN,1992,Albertville,Figure Skating,Figure Skating Men's Singles,no medal,2,2
270106,Trifun ivanovi,30.0,173.0,63.0,SCG,2006,Torino,Figure Skating,Figure Skating Men's Singles,no medal,1,1
